attr_type,pair,qkey,wd_A_to_realA,wd_A_to_realB,wd_B_to_realB,wd_predA_predB,real_wd_AB,condition,wd_patch_to_realB,wd_patch_to_realA,wd_patch_to_predB,shift_to_realB,shift_to_predB
RACExRELIG,RACExRELIG :: White | Jewish -> RACExRELIG :: Mixed Race | Roman Catholic,FAMSURV39_W50,0.3475707439558516,0.5072939842939377,0.5114083217294265,0.02206564020819285,0.47331203854600407,patch_L11H16,0.5072939842939377,0.3475707439558516,0.02206564020819285,0.0,0.0
RACExRELIG,RACExRELIG :: White | Jewish -> RACExRELIG :: Mixed Race | Roman Catholic,FAMSURV39_W50,0.3475707439558516,0.5072939842939377,0.5114083217294265,0.02206564020819285,0.47331203854600407,patch_L11L18_all,0.503799475672849,0.358856600754754,0.029406475219289074,0.0034945086210886878,-0.007340835011096225
RACExRELIG,RACExRELIG :: White | Jewish -> RACExRELIG :: Mixed Race | Roman Catholic,FAMSURV39_W50,0.3475707439558516,0.5072939842939377,0.5114083217294265,0.02206564020819285,0.47331203854600407,patch_L11_all32_x5,0.5233518325283577,0.3767282189257573,0.05328732217626325,-0.016057848234420025,-0.031221681968070403
RACExRELIG,RACExRELIG :: White | Jewish -> RACExRELIG :: Mixed Race | Roman Catholic,FAMSURV39_W50,0.3475707439558516,0.5072939842939377,0.5114083217294265,0.02206564020819285,0.47331203854600407,patch_randhead,0.5072636083850803,0.34565704679893683,0.020091191233563288,3.0375908857349643e-05,0.0019744489746295613
RACExRELIG,RACExRELIG :: White | Jewish -> RACExRELIG :: Mixed Race | Roman Catholic,FAMSURV19_W50,0.5618418599315351,0.17124849132196762,0.1978265485048592,0.04644505276104788,0.46494954633805147,patch_L11_all32,0.2008882759667167,0.5938886701474424,0.060177581878062436,-0.02963978464474909,-0.013732529117014558
RACExRELIG,RACExRELIG :: White | Jewish -> RACExRELIG :: Mixed Race | Roman Catholic,FAMSURV19_W50,0.5618418599315351,0.17124849132196762,0.1978265485048592,0.04644505276104788,0.46494954633805147,patch_L11H16,0.17339548430259882,0.5711111700257074,0.0525855032526964,-0.0021469929806312016,-0.006140450491648519
RACExRELIG,RACExRELIG :: White | Jewish -> RACExRELIG :: Mixed Race | Roman Catholic,FAMSURV19_W50,0.5618418599315351,0.17124849132196762,0.1978265485048592,0.04644505276104788,0.46494954633805147,patch_L11L18_all,0.20116569927559214,0.5952659516260981,0.06155486335671806,-0.029917207953624514,-0.015109810595670181
RACExRELIG,RACExRELIG :: White | Jewish -> RACExRELIG :: Mixed Race | Roman Catholic,FAMSURV19_W50,0.5618418599315351,0.17124849132196762,0.1978265485048592,0.04644505276104788,0.46494954633805147,patch_L11_all32_x5,0.25193529173562323,0.708723873543344,0.17501278527396408,-0.08068680041365561,-0.1285677325129162
RACExRELIG,RACExRELIG :: White | Jewish -> RACExRELIG :: Mixed Race | Roman Catholic,FAMSURV19_W50,0.5618418599315351,0.17124849132196762,0.1978265485048592,0.04644505276104788,0.46494954633805147,patch_randhead,0.17093139459758722,0.5662563589348784,0.050532501063888235,0.0003170967243804057,-0.004087448302840357
RACExRELIG,RACExRELIG :: White | Jewish -> RACExRELIG :: Mixed Race | Roman Catholic,FAMSURV9a_W50,0.44210625375911045,0.3899310817429791,0.3872419760960979,0.026075091616984958,0.45697268529737034,patch_L11_all32,0.3839166698790699,0.45841281131471606,0.026001856714918503,0.006014411863909164,7.323490206645467e-05
RACExRELIG,RACExRELIG :: White | Jewish -> RACExRELIG :: Mixed Race | Roman Catholic,FAMSURV9a_W50,0.44210625375911045,0.3899310817429791,0.3872419760960979,0.026075091616984958,0.45697268529737034,patch_L11H16,0.3881143558307526,0.44282392126244635,0.025357424113649052,0.00181672591222648,0.0007176675033359059
RACExRELIG,RACExRELIG :: White | Jewish -> RACExRELIG :: Mixed Race | Roman Catholic,FAMSURV9a_W50,0.44210625375911045,0.3899310817429791,0.3872419760960979,0.026075091616984958,0.45697268529737034,patch_L11L18_all,0.3845996039340508,0.4586339792544892,0.027920518018505924,0.005331477808928287,-0.0018454264015209665
RACExRELIG,RACExRELIG :: White | Jewish -> RACExRELIG :: Mixed Race | Roman Catholic,FAMSURV9a_W50,0.44210625375911045,0.3899310817429791,0.3872419760960979,0.026075091616984958,0.45697268529737034,patch_L11_all32_x5,0.4015608064649475,0.4810246584467544,0.06531103434107444,-0.011629724721968437,-0.03923594272408948
RACExRELIG,RACExRELIG :: White | Jewish -> RACExRELIG :: Mixed Race | Roman Catholic,FAMSURV9a_W50,0.44210625375911045,0.3899310817429791,0.3872419760960979,0.026075091616984958,0.45697268529737034,patch_randhead,0.3899310817429791,0.44210625375911045,0.026075091616984958,0.0,0.0
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV27d_W50,1.589007407426834,1.1849307282194184,1.1539402951224682,0.04680350155653745,2.7739381356462527,patch_L11_all32,1.1589496894105957,1.6149884462356567,0.03806966275992185,0.025981038808822632,0.0087338387966156
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV27d_W50,1.589007407426834,1.1849307282194184,1.1539402951224682,0.04680350155653745,2.7739381356462527,patch_L11H16,1.1849307282194184,1.589007407426834,0.04680350155653745,0.0,0.0
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV27d_W50,1.589007407426834,1.1849307282194184,1.1539402951224682,0.04680350155653745,2.7739381356462527,patch_L11L18_all,1.1589496894105957,1.6149884462356567,0.03806966275992185,0.025981038808822632,0.0087338387966156
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV27d_W50,1.589007407426834,1.1849307282194184,1.1539402951224682,0.04680350155653745,2.7739381356462527,patch_L11_all32_x5,1.1189487934034554,1.6549893422427968,0.04078537104173385,0.06598193481596293,0.006018130514803599
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV27d_W50,1.589007407426834,1.1849307282194184,1.1539402951224682,0.04680350155653745,2.7739381356462527,patch_randhead,1.1830650134309815,1.590873122215271,0.046978172968051735,0.0018657147884368896,-0.00017467141151428223
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV27c_W50,1.5760923773050308,1.0492998668047395,1.0231083788963762,0.040081873536109924,2.6253922441097703,patch_L11_all32,1.0253628500791994,1.600029394030571,0.0310051292181015,0.02393701672554016,0.009076744318008423
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV27c_W50,1.5760923773050308,1.0492998668047395,1.0231083788963762,0.040081873536109924,2.6253922441097703,patch_L11H16,1.0492998668047395,1.5760923773050308,0.040081873536109924,0.0,0.0
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV27c_W50,1.5760923773050308,1.0492998668047395,1.0231083788963762,0.040081873536109924,2.6253922441097703,patch_L11L18_all,1.0253628500791994,1.600029394030571,0.0310051292181015,0.02393701672554016,0.009076744318008423
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV27c_W50,1.5760923773050308,1.0492998668047395,1.0231083788963762,0.040081873536109924,2.6253922441097703,patch_L11_all32_x5,0.9833779534793787,1.6420142906303914,0.04394621992418604,0.06592191332536079,-0.0038643463880761175
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV27c_W50,1.5760923773050308,1.0492998668047395,1.0231083788963762,0.040081873536109924,2.6253922441097703,patch_randhead,1.049056707381402,1.5763355367283682,0.041972814694697796,0.00024315942333741347,-0.0018909411585878722
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26b_W50,1.1514929529394227,0.8429208502148526,0.8053587885680217,0.03977979942561205,1.9944138031542753,patch_L11_all32,0.8190675272199843,1.1753462759342912,0.03234647470761301,0.02385332299486831,0.00743332471799904
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26b_W50,1.1514929529394227,0.8429208502148526,0.8053587885680217,0.03977979942561205,1.9944138031542753,patch_L11H16,0.8429208502148526,1.1514929529394227,0.03977979942561205,0.0,0.0
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26b_W50,1.1514929529394227,0.8429208502148526,0.8053587885680217,0.03977979942561205,1.9944138031542753,patch_L11L18_all,0.8179894752965596,1.1764243278577158,0.03231798256865062,0.024931374918293003,0.0074618168569614285
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26b_W50,1.1514929529394227,0.8429208502148526,0.8053587885680217,0.03977979942561205,1.9944138031542753,patch_L11_all32_x5,0.7924040844790418,1.2020097186752337,0.031924766062218835,0.050516765735810876,0.007855033363393216
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26b_W50,1.1514929529394227,0.8429208502148526,0.8053587885680217,0.03977979942561205,1.9944138031542753,patch_randhead,0.8418706963551739,1.1525431067991017,0.03976518104784904,0.0010501538596787707,1.4618377763009338e-05
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV30e_W50,1.1438192768043063,0.6901266162770802,0.6932608712040977,0.003134254927017577,1.8339458930813866,patch_L11_all32,0.671249526690909,1.1626963663904775,0.022011344513188758,0.01887708958617118,-0.01887708958617118
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV30e_W50,1.1438192768043063,0.6901266162770802,0.6932608712040977,0.003134254927017577,1.8339458930813866,patch_L11H16,0.6901266162770802,1.1438192768043063,0.003134254927017577,0.0,0.0
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV30e_W50,1.1438192768043063,0.6901266162770802,0.6932608712040977,0.003134254927017577,1.8339458930813866,patch_L11L18_all,0.6740554297226542,1.1598904633587324,0.019205441481443486,0.016071186554425965,-0.01607118655442591
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV30e_W50,1.1438192768043063,0.6901266162770802,0.6932608712040977,0.003134254927017577,1.8339458930813866,patch_L11_all32_x5,0.634067319663723,1.1998785734176636,0.059193551540374756,0.05605929661335718,-0.05605929661335718
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV30e_W50,1.1438192768043063,0.6901266162770802,0.6932608712040977,0.003134254927017577,1.8339458930813866,patch_randhead,0.6901266162770802,1.1438192768043063,0.003134254927017577,0.0,0.0
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,SOCIETY_SSM_W92,0.24335448047089572,1.3945988678202998,1.318086376741876,0.08211118870649334,1.6379533482911954,patch_L11_all32,1.4019412497541432,0.23601209853705216,0.08385487301226699,-0.0073423819338434,-0.0017436843057736517
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,SOCIETY_SSM_W92,0.24335448047089572,1.3945988678202998,1.318086376741876,0.08211118870649334,1.6379533482911954,patch_L11H16,1.3945082365120847,0.2434451117791108,0.08280455844443665,9.063130821518328e-05,-0.0006933697379433168
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,SOCIETY_SSM_W92,0.24335448047089572,1.3945988678202998,1.318086376741876,0.08211118870649334,1.6379533482911954,patch_L11L18_all,1.4047181090622307,0.23323523922896455,0.08663173232035459,-0.010119241241930865,-0.004520543613861255
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,SOCIETY_SSM_W92,0.24335448047089572,1.3945988678202998,1.318086376741876,0.08211118870649334,1.6379533482911954,patch_L11_all32_x5,1.4076750074635682,0.23027834082762721,0.08958863072169193,-0.01307613964326837,-0.007477442015198593
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,SOCIETY_SSM_W92,0.24335448047089572,1.3945988678202998,1.318086376741876,0.08211118870649334,1.6379533482911954,patch_randhead,1.3973683058296054,0.2405850424615901,0.08439934034381111,-0.0027694380093055138,-0.00228815163731777
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,SOCIETY_TRANS_W92,0.47352646493359607,1.1273773424100826,1.0282149307966733,0.099162411613409,1.6009038073436783,patch_L11_all32,1.13395154294215,0.46695226440152826,0.1057366121454768,-0.006574200532067476,-0.006574200532067809
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,SOCIETY_TRANS_W92,0.47352646493359607,1.1273773424100826,1.0282149307966733,0.099162411613409,1.6009038073436783,patch_L11H16,1.1288036788096243,0.47210012853405436,0.1005887480129507,-0.0014263363995417055,-0.0014263363995417055
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,SOCIETY_TRANS_W92,0.47352646493359607,1.1273773424100826,1.0282149307966733,0.099162411613409,1.6009038073436783,patch_L11L18_all,1.13395154294215,0.46695226440152826,0.1057366121454768,-0.006574200532067476,-0.006574200532067809
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,SOCIETY_TRANS_W92,0.47352646493359607,1.1273773424100826,1.0282149307966733,0.099162411613409,1.6009038073436783,patch_L11_all32_x5,1.1657316172270105,0.4351721901166679,0.13751668643033718,-0.03835427481692788,-0.038354274816928186
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,SOCIETY_TRANS_W92,0.47352646493359607,1.1273773424100826,1.0282149307966733,0.099162411613409,1.6009038073436783,patch_randhead,1.1276661313414609,0.4732376760022178,0.09945120054478729,-0.0002887889313782921,-0.0002887889313782921
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV39_W50,0.8468232694066133,0.6802400149263494,0.6781107965374694,0.019813016408413486,1.5270632843329626,patch_L11_all32,0.6687034719543972,0.8583598123785656,0.020418408452305692,0.01153654297195228,-0.0006053920438922056
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV39_W50,0.8468232694066133,0.6802400149263494,0.6781107965374694,0.019813016408413486,1.5270632843329626,patch_L11H16,0.684130771575177,0.8429325127577858,0.021798251778268718,-0.0038907566488275425,-0.0019852353698552316
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV39_W50,0.8468232694066133,0.6802400149263494,0.6781107965374694,0.019813016408413486,1.5270632843329626,patch_L11L18_all,0.6676517649121041,0.8594115194208587,0.02046829673730477,0.01258825001424535,-0.0006552803288912834
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV39_W50,0.8468232694066133,0.6802400149263494,0.6781107965374694,0.019813016408413486,1.5270632843329626,patch_L11_all32_x5,0.6536403504884496,0.8734229338445132,0.03580667324581299,0.02659966443789985,-0.015993656837399506
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV39_W50,0.8468232694066133,0.6802400149263494,0.6781107965374694,0.019813016408413486,1.5270632843329626,patch_randhead,0.6782800714371864,0.8487832128957764,0.01967598479372118,0.001959943489163063,0.00013703161469230674
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,HAVEKIDS1_W50,0.88854158150427,0.612101076545337,0.5960430448103406,0.026253686711710023,1.5006426580496068,patch_L11_all32,0.5975636448861321,0.9030790131634748,0.01973096841612504,0.014537431659204847,0.006522718295584984
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,HAVEKIDS1_W50,0.88854158150427,0.612101076545337,0.5960430448103406,0.026253686711710023,1.5006426580496068,patch_L11H16,0.613255270486739,0.8873873875628678,0.028157117269722254,-0.0011541939414020375,-0.0019034305580122313
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,HAVEKIDS1_W50,0.88854158150427,0.612101076545337,0.5960430448103406,0.026253686711710023,1.5006426580496068,patch_L11L18_all,0.5967713259425707,0.9038713321070362,0.019841802469807768,0.015329750602766312,0.006411884241902255
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,HAVEKIDS1_W50,0.88854158150427,0.612101076545337,0.5960430448103406,0.026253686711710023,1.5006426580496068,patch_L11_all32_x5,0.6128464283871602,0.8877962296624468,0.024554609886488166,-0.0007453518418232274,0.0016990768252218569
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,HAVEKIDS1_W50,0.88854158150427,0.612101076545337,0.5960430448103406,0.026253686711710023,1.5006426580496068,patch_randhead,0.6128626110479756,0.8877800470016314,0.026128977147803045,-0.0007615345026386056,0.0001247095639069773
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,SOCIETY_RELG_W92,0.22771340513621618,1.3991388451713807,1.359325587780834,0.04624993904486113,1.4624734153102306,patch_L11_all32,1.3998764693483374,0.22829769405071673,0.04238960538829137,-0.0007376241769567748,0.0038603336565697643
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,SOCIETY_RELG_W92,0.22771340513621618,1.3991388451713807,1.359325587780834,0.04624993904486113,1.4624734153102306,patch_L11H16,1.3991388451713807,0.22771340513621618,0.04624993904486113,0.0,0.0
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,SOCIETY_RELG_W92,0.22771340513621618,1.3991388451713807,1.359325587780834,0.04624993904486113,1.4624734153102306,patch_L11L18_all,1.396959045504,0.22834071370308337,0.03913356755698491,0.0021797996673806885,0.007116371487876222
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,SOCIETY_RELG_W92,0.22771340513621618,1.3991388451713807,1.359325587780834,0.04624993904486113,1.4624734153102306,patch_L11_all32_x5,1.391171691172011,0.23218788949933591,0.04241333965415631,0.007967153999369758,0.0038365993907048257
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,SOCIETY_RELG_W92,0.22771340513621618,1.3991388451713807,1.359325587780834,0.04624993904486113,1.4624734153102306,patch_randhead,1.3991388451713807,0.22771340513621618,0.04624993904486113,0.0,0.0
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV30a_W50,1.1457901895046234,0.2244753706042219,0.22360835707059384,0.007546464517121598,1.3702655601088454,patch_L11_all32,0.2059835313061516,1.1642820288026936,0.017624825764442242,0.0184918392980703,-0.010078361247320644
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV30a_W50,1.1457901895046234,0.2244753706042219,0.22360835707059384,0.007546464517121598,1.3702655601088454,patch_L11H16,0.2244753706042219,1.1457901895046234,0.007546464517121598,0.0,0.0
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV30a_W50,1.1457901895046234,0.2244753706042219,0.22360835707059384,0.007546464517121598,1.3702655601088454,patch_L11L18_all,0.2059835313061516,1.1642820288026936,0.017624825764442242,0.0184918392980703,-0.010078361247320644
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV30a_W50,1.1457901895046234,0.2244753706042219,0.22360835707059384,0.007546464517121598,1.3702655601088454,patch_L11_all32_x5,0.1803608740528972,1.2004068434117185,0.05374964037346708,0.04411449655132471,-0.04620317585634548
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV30a_W50,1.1457901895046234,0.2244753706042219,0.22360835707059384,0.007546464517121598,1.3702655601088454,patch_randhead,0.22172780952310306,1.1485377505857421,0.008585144650196774,0.0027475610811188433,-0.001038680133075176
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26d_W50,0.7339686608091822,0.6161658657693827,0.5882785498453529,0.039901123921327414,1.350134526578565,patch_L11_all32,0.5986183339111648,0.7515161926674001,0.03429745329576894,0.01754753185821789,0.005603670625558471
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26d_W50,0.7339686608091822,0.6161658657693827,0.5882785498453529,0.039901123921327414,1.350134526578565,patch_L11H16,0.6161658657693827,0.7339686608091822,0.039901123921327414,0.0,0.0
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26d_W50,0.7339686608091822,0.6161658657693827,0.5882785498453529,0.039901123921327414,1.350134526578565,patch_L11L18_all,0.597715472581337,0.752419053997228,0.03238298196496148,0.018450393188045755,0.007518141956365937
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26d_W50,0.7339686608091822,0.6161658657693827,0.5882785498453529,0.039901123921327414,1.350134526578565,patch_L11_all32_x5,0.5764703810609408,0.7736641455176241,0.029986813725062067,0.039695484708441864,0.009914310196265347
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26d_W50,0.7339686608091822,0.6161658657693827,0.5882785498453529,0.039901123921327414,1.350134526578565,patch_randhead,0.6152359439039194,0.7348985826746455,0.03799028841679555,0.0009299218654632568,0.0019108355045318604
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV30d_W50,1.0649164617061615,0.28137552044689434,0.29969971539699014,0.018324194950095796,1.3462919821530557,patch_L11_all32,0.27370934984981793,1.072582632303238,0.02599036554717221,0.007666170597076416,-0.007666170597076416
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV30d_W50,1.0649164617061615,0.28137552044689434,0.29969971539699014,0.018324194950095796,1.3462919821530557,patch_L11H16,0.28137552044689434,1.0649164617061615,0.018324194950095796,0.0,0.0
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV30d_W50,1.0649164617061615,0.28137552044689434,0.29969971539699014,0.018324194950095796,1.3462919821530557,patch_L11L18_all,0.2735203413524713,1.0727716408005845,0.026179374044518866,0.00785517909442307,-0.00785517909442307
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV30d_W50,1.0649164617061615,0.28137552044689434,0.29969971539699014,0.018324194950095796,1.3462919821530557,patch_L11_all32_x5,0.2571002798226961,1.0891917023303597,0.04259943557429402,0.024275240624198224,-0.024275240624198224
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV30d_W50,1.0649164617061615,0.28137552044689434,0.29969971539699014,0.018324194950095796,1.3462919821530557,patch_randhead,0.28137552044689434,1.0649164617061615,0.018324194950095796,0.0,0.0
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26c_W50,0.6280940699465986,1.123357474498143,1.0880813744586608,0.04160015285015106,1.2942779883553404,patch_L11_all32,1.0990470074701415,0.6402993269961285,0.0323857378254723,0.024310467028001437,0.009214415024678763
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26c_W50,0.6280940699465986,1.123357474498143,1.0880813744586608,0.04160015285015106,1.2942779883553404,patch_L11H16,1.1244465593511441,0.6261204547705077,0.04165512492449605,-0.0010890848530011876,-5.497207434498885e-05
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26c_W50,0.6280940699465986,1.123357474498143,1.0880813744586608,0.04160015285015106,1.2942779883553404,patch_L11L18_all,1.102920058808274,0.6382868976903344,0.03426153797989312,0.02043741568986901,0.007338614870257942
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26c_W50,0.6280940699465986,1.123357474498143,1.0880813744586608,0.04160015285015106,1.2942779883553404,patch_L11_all32_x5,1.0719909607433686,0.6559891919981522,0.031978919387178284,0.0513665137547743,0.009621233462972778
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV26c_W50,0.6280940699465986,1.123357474498143,1.0880813744586608,0.04160015285015106,1.2942779883553404,patch_randhead,1.1224781886794917,0.628053672301263,0.03964564294739767,0.0008792858186512653,0.001954509902753393
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,SOCIETY_RHIST_W92,0.18624371112248353,1.170975707700235,1.0861061489801533,0.08486955872008176,1.271332182991011,patch_L11_all32,1.1687739778940698,0.17998075298625452,0.08266782891391636,0.0022017298061651758,0.002201729806165398
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,SOCIETY_RHIST_W92,0.18624371112248353,1.170975707700235,1.0861061489801533,0.08486955872008176,1.271332182991011,patch_L11H16,1.170975707700235,0.18624371112248353,0.08486955872008176,0.0,0.0
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,SOCIETY_RHIST_W92,0.18624371112248353,1.170975707700235,1.0861061489801533,0.08486955872008176,1.271332182991011,patch_L11L18_all,1.1687739778940698,0.17998075298625452,0.08266782891391636,0.0022017298061651758,0.002201729806165398
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,SOCIETY_RHIST_W92,0.18624371112248353,1.170975707700235,1.0861061489801533,0.08486955872008176,1.271332182991011,patch_L11_all32_x5,1.1780329163285939,0.1755041668301143,0.09192676734844044,-0.007057208628358902,-0.00705720862835868
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,SOCIETY_RHIST_W92,0.18624371112248353,1.170975707700235,1.0861061489801533,0.08486955872008176,1.271332182991011,patch_randhead,1.1676786744368697,0.18761537746112403,0.08157252545671648,0.003297033263365279,0.003297033263365279
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,GODMORALIMP_W92,0.3324813739754736,1.5790846812035402,1.5606986753962002,0.03907334688087266,1.2466033072280664,patch_L11_all32,1.5562977061093113,0.3096943988812447,0.04001184802362984,0.02278697509422889,-0.0009385011427571754
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,GODMORALIMP_W92,0.3324813739754736,1.5790846812035402,1.5606986753962002,0.03907334688087266,1.2466033072280664,patch_L11H16,1.5787377028907401,0.33213439566267355,0.03711402733063812,0.0003469783128000614,0.0019593195502345395
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,GODMORALIMP_W92,0.3324813739754736,1.5790846812035402,1.5606986753962002,0.03907334688087266,1.2466033072280664,patch_L11L18_all,1.555220616002502,0.3086173087744354,0.04015193634698183,0.02386406520103823,-0.00107858946610917
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,GODMORALIMP_W92,0.3324813739754736,1.5790846812035402,1.5606986753962002,0.03907334688087266,1.2466033072280664,patch_L11_all32_x5,1.5756672539638936,0.32906394673582684,0.037780688244074656,0.0034174272396465533,0.0012926586367980053
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,GODMORALIMP_W92,0.3324813739754736,1.5790846812035402,1.5606986753962002,0.03907334688087266,1.2466033072280664,patch_randhead,1.5790846812035402,0.3324813739754736,0.03907334688087266,0.0,0.0
RACExRELIG,RACExRELIG :: White | Orthodox -> RACExRELIG :: White | Atheist,FAMSURV25_W50,1.322326912983965,0.34082873900049626,0.32320275215933947,0.017826096869809405,1.20614638396022,patch_L11_all32,0.3439760306320947,1.3348681529591704,0.02077327847275523,-0.0031472916315984367,-0.0029471816029458253
