attr_type,pair,qkey,layer,wd_A_to_realA,wd_A_to_realB,wd_B_to_realB,wd_patch_to_realB,wd_ctrl_to_realB,shift_ke_realB,shift_ctrl_ke_realB
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,SOCIETY_GUNS_W92,2,0.688459808557956,0.23048970088988488,0.18438874745160866,0.2278288681923065,0.23097919841844342,0.002660832697578386,-0.0004894975285585357
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,SOCIETY_GUNS_W92,3,0.688459808557956,0.23048970088988488,0.18438874745160866,0.23302405373441312,0.23097919841844342,-0.0025343528445282426,-0.0004894975285585357
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,SOCIETY_GUNS_W92,4,0.688459808557956,0.23048970088988488,0.18438874745160866,0.22760475472795103,0.23097919841844342,0.0028849461619338546,-0.0004894975285585357
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,SOCIETY_GUNS_W92,5,0.688459808557956,0.23048970088988488,0.18438874745160866,0.2276227289955715,0.23097919841844342,0.0028669718943133693,-0.0004894975285585357
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,SOCIETY_GUNS_W92,6,0.688459808557956,0.23048970088988488,0.18438874745160866,0.22707325663508046,0.23097919841844342,0.0034164442548044183,-0.0004894975285585357
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,SOCIETY_GUNS_W92,7,0.688459808557956,0.23048970088988488,0.18438874745160866,0.22023488597466936,0.23097919841844342,0.010254814915215515,-0.0004894975285585357
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,SOCIETY_GUNS_W92,8,0.688459808557956,0.23048970088988488,0.18438874745160866,0.22589663811324176,0.23097919841844342,0.00459306277664312,-0.0004894975285585357
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,SOCIETY_GUNS_W92,9,0.688459808557956,0.23048970088988488,0.18438874745160866,0.20477230909250296,0.23097919841844342,0.025717391797381917,-0.0004894975285585357
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,SOCIETY_GUNS_W92,10,0.688459808557956,0.23048970088988488,0.18438874745160866,0.22050035790788267,0.23097919841844342,0.009989342982002214,-0.0004894975285585357
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,SOCIETY_GUNS_W92,11,0.688459808557956,0.23048970088988488,0.18438874745160866,0.18626938591277475,0.23097919841844342,0.044220314977110126,-0.0004894975285585357
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,SOCIETY_GUNS_W92,12,0.688459808557956,0.23048970088988488,0.18438874745160866,0.2129365808753235,0.23097919841844342,0.017553120014561385,-0.0004894975285585357
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,SOCIETY_GUNS_W92,13,0.688459808557956,0.23048970088988488,0.18438874745160866,0.22783730675863376,0.23097919841844342,0.0026523941312511234,-0.0004894975285585357
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,SOCIETY_GUNS_W92,14,0.688459808557956,0.23048970088988488,0.18438874745160866,0.24026429132569888,0.23097919841844342,-0.009774590435813996,-0.0004894975285585357
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,SOCIETY_GUNS_W92,15,0.688459808557956,0.23048970088988488,0.18438874745160866,0.23740735444577896,0.23097919841844342,-0.006917653555894077,-0.0004894975285585357
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,SOCIETY_GUNS_W92,16,0.688459808557956,0.23048970088988488,0.18438874745160866,0.23285461263047788,0.23097919841844342,-0.002364911740593001,-0.0004894975285585357
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,SOCIETY_GUNS_W92,17,0.688459808557956,0.23048970088988488,0.18438874745160866,0.2336113762469029,0.23097919841844342,-0.0031216753570180167,-0.0004894975285585357
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,SOCIETY_GUNS_W92,18,0.688459808557956,0.23048970088988488,0.18438874745160866,0.22780360033050648,0.23097919841844342,0.0026861005593784015,-0.0004894975285585357
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,SOCIETY_GUNS_W92,19,0.688459808557956,0.23048970088988488,0.18438874745160866,0.2297900959890716,0.23097919841844342,0.0006996049008132776,-0.0004894975285585357
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,SOCIETY_GUNS_W92,20,0.688459808557956,0.23048970088988488,0.18438874745160866,0.2313769504705728,0.23097919841844342,-0.000887249580687921,-0.0004894975285585357
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,SOCIETY_GUNS_W92,21,0.688459808557956,0.23048970088988488,0.18438874745160866,0.23018929006019392,0.23097919841844342,0.0003004108296909558,-0.0004894975285585357
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,SOCIETY_GUNS_W92,22,0.688459808557956,0.23048970088988488,0.18438874745160866,0.23018929006019392,0.23097919841844342,0.0003004108296909558,-0.0004894975285585357
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,SOCIETY_GUNS_W92,23,0.688459808557956,0.23048970088988488,0.18438874745160866,0.23018929006019392,0.23097919841844342,0.0003004108296909558,-0.0004894975285585357
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,SOCIETY_GUNS_W92,24,0.688459808557956,0.23048970088988488,0.18438874745160866,0.2291495581089172,0.23097919841844342,0.001340142780967668,-0.0004894975285585357
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,SOCIETY_GUNS_W92,25,0.688459808557956,0.23048970088988488,0.18438874745160866,0.23018929006019392,0.23097919841844342,0.0003004108296909558,-0.0004894975285585357
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,SOCIETY_GUNS_W92,26,0.688459808557956,0.23048970088988488,0.18438874745160866,0.23018929006019392,0.23097919841844342,0.0003004108296909558,-0.0004894975285585357
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,SOCIETY_GUNS_W92,27,0.688459808557956,0.23048970088988488,0.18438874745160866,0.22884790700494198,0.23097919841844342,0.0016417938849428992,-0.0004894975285585357
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,SOCIETY_GUNS_W92,28,0.688459808557956,0.23048970088988488,0.18438874745160866,0.22884790700494198,0.23097919841844342,0.0016417938849428992,-0.0004894975285585357
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,SOCIETY_GUNS_W92,29,0.688459808557956,0.23048970088988488,0.18438874745160866,0.22740218589130792,0.23097919841844342,0.0030875149985769568,-0.0004894975285585357
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,SOCIETY_GUNS_W92,30,0.688459808557956,0.23048970088988488,0.18438874745160866,0.23271664956161478,0.23097919841844342,-0.0022269486717299003,-0.0004894975285585357
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,SOCIETY_GUNS_W92,31,0.688459808557956,0.23048970088988488,0.18438874745160866,0.2291495581089172,0.23097919841844342,0.001340142780967668,-0.0004894975285585357
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,INEQ8_a_W54,0,1.2399557932844352,0.4026325952006209,0.19845640345004623,0.4035192158862372,0.4007887982502899,-0.0008866206856162906,0.0018437969503309892
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,INEQ8_a_W54,1,1.2399557932844352,0.4026325952006209,0.19845640345004623,0.4144154863870242,0.4007887982502899,-0.0117828911864033,0.0018437969503309892
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,INEQ8_a_W54,2,1.2399557932844352,0.4026325952006209,0.19845640345004623,0.4320244738561889,0.4007887982502899,-0.029391878655568027,0.0018437969503309892
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,INEQ8_a_W54,3,1.2399557932844352,0.4026325952006209,0.19845640345004623,0.3961966776964698,0.4007887982502899,0.0064359175041510674,0.0018437969503309892
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,INEQ8_a_W54,4,1.2399557932844352,0.4026325952006209,0.19845640345004623,0.39864878250849933,0.4007887982502899,0.003983812692121558,0.0018437969503309892
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,INEQ8_a_W54,5,1.2399557932844352,0.4026325952006209,0.19845640345004623,0.3948972163795007,0.4007887982502899,0.007735378821120187,0.0018437969503309892
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,INEQ8_a_W54,6,1.2399557932844352,0.4026325952006209,0.19845640345004623,0.3925835707032198,0.4007887982502899,0.010049024497401082,0.0018437969503309892
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,INEQ8_a_W54,7,1.2399557932844352,0.4026325952006209,0.19845640345004623,0.4012958268663439,0.4007887982502899,0.0013367683342769832,0.0018437969503309892
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,INEQ8_a_W54,8,1.2399557932844352,0.4026325952006209,0.19845640345004623,0.4042879080206009,0.4007887982502899,-0.0016553128199799927,0.0018437969503309892
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,INEQ8_a_W54,9,1.2399557932844352,0.4026325952006209,0.19845640345004623,0.40026797975777895,0.4007887982502899,0.002364615442841944,0.0018437969503309892
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,INEQ8_a_W54,10,1.2399557932844352,0.4026325952006209,0.19845640345004623,0.4002084173369357,0.4007887982502899,0.0024241778636852063,0.0018437969503309892
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,INEQ8_a_W54,11,1.2399557932844352,0.4026325952006209,0.19845640345004623,0.3148830618609648,0.4007887982502899,0.08774953333965607,0.0018437969503309892
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,INEQ8_a_W54,12,1.2399557932844352,0.4026325952006209,0.19845640345004623,0.3560454180178433,0.4007887982502899,0.046587177182777606,0.0018437969503309892
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,INEQ8_a_W54,13,1.2399557932844352,0.4026325952006209,0.19845640345004623,0.39870839164584126,0.4007887982502899,0.003924203554779626,0.0018437969503309892
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,INEQ8_a_W54,14,1.2399557932844352,0.4026325952006209,0.19845640345004623,0.3809576719767622,0.4007887982502899,0.021674923223858666,0.0018437969503309892
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,INEQ8_a_W54,15,1.2399557932844352,0.4026325952006209,0.19845640345004623,0.40010516691232134,0.4007887982502899,0.002527428288299549,0.0018437969503309892
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,INEQ8_a_W54,16,1.2399557932844352,0.4026325952006209,0.19845640345004623,0.40435211062474663,0.4007887982502899,-0.0017195154241257393,0.0018437969503309892
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,INEQ8_a_W54,17,1.2399557932844352,0.4026325952006209,0.19845640345004623,0.3880887822740894,0.4007887982502899,0.014543812926531507,0.0018437969503309892
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,INEQ8_a_W54,18,1.2399557932844352,0.4026325952006209,0.19845640345004623,0.4035192158862372,0.4007887982502899,-0.0008866206856162906,0.0018437969503309892
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,INEQ8_a_W54,19,1.2399557932844352,0.4026325952006209,0.19845640345004623,0.3999472617977642,0.4007887982502899,0.0026853334028567044,0.0018437969503309892
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,INEQ8_a_W54,20,1.2399557932844352,0.4026325952006209,0.19845640345004623,0.4016700203540424,0.4007887982502899,0.0009625748465784678,0.0018437969503309892
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,INEQ8_a_W54,21,1.2399557932844352,0.4026325952006209,0.19845640345004623,0.4026803837331149,0.4007887982502899,-4.77885324939864e-05,0.0018437969503309892
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,INEQ8_a_W54,22,1.2399557932844352,0.4026325952006209,0.19845640345004623,0.4035192158862372,0.4007887982502899,-0.0008866206856162906,0.0018437969503309892
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,INEQ8_a_W54,23,1.2399557932844352,0.4026325952006209,0.19845640345004623,0.4035192158862372,0.4007887982502899,-0.0008866206856162906,0.0018437969503309892
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,INEQ8_a_W54,24,1.2399557932844352,0.4026325952006209,0.19845640345004623,0.4007887982502899,0.4007887982502899,0.0018437969503309892,0.0018437969503309892
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,INEQ8_a_W54,25,1.2399557932844352,0.4026325952006209,0.19845640345004623,0.40179610618884254,0.4007887982502899,0.0008364890117783519,0.0018437969503309892
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,INEQ8_a_W54,26,1.2399557932844352,0.4026325952006209,0.19845640345004623,0.4007887982502899,0.4007887982502899,0.0018437969503309892,0.0018437969503309892
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,INEQ8_a_W54,27,1.2399557932844352,0.4026325952006209,0.19845640345004623,0.4035192158862372,0.4007887982502899,-0.0008866206856162906,0.0018437969503309892
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,INEQ8_a_W54,28,1.2399557932844352,0.4026325952006209,0.19845640345004623,0.40179610618884254,0.4007887982502899,0.0008364890117783519,0.0018437969503309892
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,INEQ8_a_W54,29,1.2399557932844352,0.4026325952006209,0.19845640345004623,0.38985050069963145,0.4007887982502899,0.012782094500989438,0.0018437969503309892
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,INEQ8_a_W54,30,1.2399557932844352,0.4026325952006209,0.19845640345004623,0.40179610618884254,0.4007887982502899,0.0008364890117783519,0.0018437969503309892
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,INEQ8_a_W54,31,1.2399557932844352,0.4026325952006209,0.19845640345004623,0.40179610618884254,0.4007887982502899,0.0008364890117783519,0.0018437969503309892
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,FAMSURV23d_W50,0,0.2070609137591538,0.9246071859129601,0.7219283014304996,0.9246071859129601,0.9246071859129601,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,FAMSURV23d_W50,1,0.2070609137591538,0.9246071859129601,0.7219283014304996,0.9246071859129601,0.9246071859129601,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,FAMSURV23d_W50,2,0.2070609137591538,0.9246071859129601,0.7219283014304996,0.9361331839426943,0.9246071859129601,-0.011525998029734197,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,FAMSURV23d_W50,3,0.2070609137591538,0.9246071859129601,0.7219283014304996,0.9222021087656276,0.9246071859129601,0.0024050771473325128,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,FAMSURV23d_W50,4,0.2070609137591538,0.9246071859129601,0.7219283014304996,0.9222021087656276,0.9246071859129601,0.0024050771473325128,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,FAMSURV23d_W50,5,0.2070609137591538,0.9246071859129601,0.7219283014304996,0.9222021087656276,0.9246071859129601,0.0024050771473325128,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,FAMSURV23d_W50,6,0.2070609137591538,0.9246071859129601,0.7219283014304996,0.9329494219447834,0.9246071859129601,-0.008342236031823269,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,FAMSURV23d_W50,7,0.2070609137591538,0.9246071859129601,0.7219283014304996,0.9194261803281791,0.9246071859129601,0.005181005584780962,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,FAMSURV23d_W50,8,0.2070609137591538,0.9246071859129601,0.7219283014304996,0.9159378694026796,0.9246071859129601,0.008669316510280467,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,FAMSURV23d_W50,9,0.2070609137591538,0.9246071859129601,0.7219283014304996,0.8858325510986209,0.9246071859129601,0.03877463481433918,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,FAMSURV23d_W50,10,0.2070609137591538,0.9246071859129601,0.7219283014304996,0.9114655244222115,0.9246071859129601,0.01314166149074858,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,FAMSURV23d_W50,11,0.2070609137591538,0.9246071859129601,0.7219283014304996,0.8250424875614784,0.9246071859129601,0.09956469835148174,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,FAMSURV23d_W50,12,0.2070609137591538,0.9246071859129601,0.7219283014304996,0.8939892679221988,0.9246071859129601,0.0306179179907613,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,FAMSURV23d_W50,13,0.2070609137591538,0.9246071859129601,0.7219283014304996,0.9301652890702985,0.9246071859129601,-0.005558103157338401,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,FAMSURV23d_W50,14,0.2070609137591538,0.9246071859129601,0.7219283014304996,0.9090371202365327,0.9246071859129601,0.01557006567642738,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,FAMSURV23d_W50,15,0.2070609137591538,0.9246071859129601,0.7219283014304996,0.9190630258535941,0.9246071859129601,0.005544160059365977,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,FAMSURV23d_W50,16,0.2070609137591538,0.9246071859129601,0.7219283014304996,0.9222021087656276,0.9246071859129601,0.0024050771473325128,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,FAMSURV23d_W50,17,0.2070609137591538,0.9246071859129601,0.7219283014304996,0.9197882951279917,0.9246071859129601,0.004818890784968444,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,FAMSURV23d_W50,18,0.2070609137591538,0.9246071859129601,0.7219283014304996,0.9246071859129601,0.9246071859129601,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,FAMSURV23d_W50,19,0.2070609137591538,0.9246071859129601,0.7219283014304996,0.9218333139791715,0.9246071859129601,0.002773871933788641,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,FAMSURV23d_W50,20,0.2070609137591538,0.9246071859129601,0.7219283014304996,0.9246071859129601,0.9246071859129601,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,FAMSURV23d_W50,21,0.2070609137591538,0.9246071859129601,0.7219283014304996,0.9246071859129601,0.9246071859129601,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,FAMSURV23d_W50,22,0.2070609137591538,0.9246071859129601,0.7219283014304996,0.9218333139791715,0.9246071859129601,0.002773871933788641,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,FAMSURV23d_W50,23,0.2070609137591538,0.9246071859129601,0.7219283014304996,0.9246071859129601,0.9246071859129601,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,FAMSURV23d_W50,24,0.2070609137591538,0.9246071859129601,0.7219283014304996,0.9218333139791715,0.9246071859129601,0.002773871933788641,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Republican -> AGExPOLPARTY :: 50-64 | Other,FAMSURV23d_W50,25,0.2070609137591538,0.9246071859129601,0.7219283014304996,0.9246071859129601,0.9246071859129601,0.0,0.0
