attr_type,pair,qkey,wd_A_to_realA,wd_A_to_realB,wd_B_to_realB,wd_predA_predB,real_wd_AB,condition,donor_cells,wd_patch_to_realB,wd_patch_to_realA,wd_patch_to_predA,wd_patch_to_predB,shift_ke_realB,shift_ke_predB,gerak_total
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV29b_W43,0.8941613207850426,0.23796467687858752,0.30239912976346345,0.06443445288487593,0.6561966439064552,othercell_1,RACExRELIG :: White | Jewish|RACExRELIG :: Refused | Protestant,0.2355766147726831,0.8917732586791383,0.0023880621059044205,0.06682251499078035,0.0023880621059044205,-0.0023880621059044205,0.0023880621059044205
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV29b_W43,0.8941613207850426,0.23796467687858752,0.30239912976346345,0.06443445288487593,0.6561966439064552,othercell_2,RACExRELIG :: White | Jewish|RACExRELIG :: Refused | Protestant,0.23628906444395487,0.89248570835041,0.0016756124346326562,0.06611006531950858,0.0016756124346326562,-0.0016756124346326562,0.0016756124346326562
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV29b_W43,0.8941613207850426,0.23796467687858752,0.30239912976346345,0.06443445288487593,0.6561966439064552,dimshuffle,,0.24115205247215726,0.8973486963786125,0.003187375593569741,0.061247077291306184,-0.003187375593569741,0.003187375593569741,0.003187375593569741
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV2_W43,0.6987629217277819,0.25979577155977135,0.28236091220750636,0.05714043804584629,0.5853120482523171,true,,0.25979577155977135,0.6987629217277819,0.0,0.05714043804584629,0.0,0.0,0.0
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV2_W43,0.6987629217277819,0.25979577155977135,0.28236091220750636,0.05714043804584629,0.5853120482523171,othercell_1,RACExRELIG :: White | Jewish|RACExRELIG :: Refused | Protestant,0.258096983165706,0.6960183021303006,0.0027446195974812904,0.05988505764332758,0.0016987883940653425,-0.0027446195974812904,0.0027446195974812904
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV2_W43,0.6987629217277819,0.25979577155977135,0.28236091220750636,0.05714043804584629,0.5853120482523171,othercell_2,RACExRELIG :: White | Jewish|RACExRELIG :: Refused | Protestant,0.25990623030139937,0.6974974452303724,0.001928782841663479,0.05840591454325572,-0.00011045874162801672,-0.0012654764974094346,0.001928782841663479
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV2_W43,0.6987629217277819,0.25979577155977135,0.28236091220750636,0.05714043804584629,0.5853120482523171,dimshuffle,,0.263160810829792,0.7028952787304247,0.004132357002642806,0.05300808104320348,-0.003365039270020631,0.004132357002642806,0.004132357002642806
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,ADMISSIONh_W43,0.03827948192306024,0.6160670031138014,0.6237321307064936,0.009694625752107278,0.5777875211907412,true,,0.6186128367771153,0.040825315586374145,0.002545833663313901,0.010587999538810955,-0.0025458336633139567,-0.0008933737867036773,0.002545833663313901
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,ADMISSIONh_W43,0.03827948192306024,0.6160670031138014,0.6237321307064936,0.009694625752107278,0.5777875211907412,othercell_1,RACExRELIG :: White | Jewish|RACExRELIG :: Refused | Protestant,0.6186059226385274,0.04081840144778626,0.0025389195247260132,0.008812675247084734,-0.0025389195247260687,0.000881950505022544,0.0025389195247260132
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,ADMISSIONh_W43,0.03827948192306024,0.6160670031138014,0.6237321307064936,0.009694625752107278,0.5777875211907412,othercell_2,RACExRELIG :: White | Jewish|RACExRELIG :: Refused | Protestant,0.6186059226385274,0.04081840144778626,0.0025389195247260132,0.008812675247084734,-0.0025389195247260687,0.000881950505022544,0.0025389195247260132
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,ADMISSIONh_W43,0.03827948192306024,0.6160670031138014,0.6237321307064936,0.009694625752107278,0.5777875211907412,dimshuffle,,0.6211518157549452,0.04336429456420399,0.005084812641143743,0.009701559288129324,-0.005084812641143799,-6.933536022046827e-06,0.005084812641143743
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV25_W43,0.2520721170040661,0.29230010536855916,0.2591053130303132,0.03631139139918538,0.5443722223726253,true,,0.29230010536855916,0.2520721170040661,0.0,0.03631139139918538,0.0,0.0,0.0
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV25_W43,0.2520721170040661,0.29230010536855916,0.2591053130303132,0.03631139139918538,0.5443722223726253,othercell_1,RACExRELIG :: White | Jewish|RACExRELIG :: Refused | Protestant,0.29317457532089125,0.25119764705173403,0.0021092572012025856,0.03459219122731638,-0.0008744699523320909,0.0017192001718689953,0.0021092572012025856
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV25_W43,0.2520721170040661,0.29230010536855916,0.2591053130303132,0.03631139139918538,0.5443722223726253,othercell_2,RACExRELIG :: White | Jewish|RACExRELIG :: Refused | Protestant,0.2928885556401604,0.25148366673246486,0.0020825089713215617,0.03839390037050694,-0.0005884502716012596,-0.0020825089713215617,0.0020825089713215617
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV25_W43,0.2520721170040661,0.29230010536855916,0.2591053130303132,0.03631139139918538,0.5443722223726253,dimshuffle,,0.28528474277754995,0.25908747959507533,0.007015362591009211,0.03680830043632566,0.007015362591009211,-0.0004969090371402807,0.007015362591009211
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV5b_W43,0.4370017624350026,0.35879242100039177,0.38884057186924037,0.06567549012715904,0.539406608488609,true,,0.36032678377976674,0.4398734740284125,0.0028717115934099036,0.06280377853374913,-0.0015343627793749648,0.0028717115934099036,0.0028717115934099036
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV5b_W43,0.4370017624350026,0.35879242100039177,0.38884057186924037,0.06567549012715904,0.539406608488609,othercell_1,RACExRELIG :: White | Jewish|RACExRELIG :: Refused | Protestant,0.35960044334790586,0.436321737431541,0.002198454960198909,0.06635551513062066,-0.0008080223475140924,-0.0006800250034616206,0.002198454960198909
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV5b_W43,0.4370017624350026,0.35879242100039177,0.38884057186924037,0.06567549012715904,0.539406608488609,othercell_2,RACExRELIG :: White | Jewish|RACExRELIG :: Refused | Protestant,0.36163104407869395,0.4393688869191372,0.0028386230783022104,0.06330836564302444,-0.0028386230783021826,0.0023671244841345918,0.0028386230783022104
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV5b_W43,0.4370017624350026,0.35879242100039177,0.38884057186924037,0.06567549012715904,0.539406608488609,dimshuffle,,0.36304741154585496,0.4464769531606694,0.009475190725666743,0.05620029940149229,-0.004254990545463189,0.009475190725666743,0.009475190725666743
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV5h_W43,0.26864320721245205,0.38219926655804,0.3657845651086071,0.017028867690894955,0.5341698978769339,true,,0.38288708503407753,0.2705358301783455,0.001954177162106191,0.01892149065678836,-0.0006878184760375494,-0.0018926229658934035,0.001954177162106191
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV5h_W43,0.26864320721245205,0.38219926655804,0.3657845651086071,0.017028867690894955,0.5341698978769339,othercell_1,RACExRELIG :: White | Jewish|RACExRELIG :: Refused | Protestant,0.38301757590365554,0.270174577448221,0.0015313702357689085,0.018560237926663864,-0.0008183093456155532,-0.0015313702357689085,0.0015313702357689085
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV5h_W43,0.26864320721245205,0.38219926655804,0.3657845651086071,0.017028867690894955,0.5341698978769339,othercell_2,RACExRELIG :: White | Jewish|RACExRELIG :: Refused | Protestant,0.3810787425451905,0.269313211964327,0.0029040641126024946,0.01769887244276988,0.0011205240128495109,-0.0006700047518749253,0.0029040641126024946
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV5h_W43,0.26864320721245205,0.38219926655804,0.3657845651086071,0.017028867690894955,0.5341698978769339,dimshuffle,,0.3798219728421195,0.27034304670480547,0.005059365147322803,0.018728707183248317,0.002377293715920492,-0.001699839492353361,0.005059365147322803
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV19a_W43,0.0650196841706524,0.4820624564001481,0.426593264643913,0.0554691917562351,0.4170427722294957,true,,0.48305581714049495,0.06601304491099924,0.000993360740346838,0.05646255249658194,-0.000993360740346838,-0.000993360740346838,0.000993360740346838
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV19a_W43,0.0650196841706524,0.4820624564001481,0.426593264643913,0.0554691917562351,0.4170427722294957,othercell_1,RACExRELIG :: White | Jewish|RACExRELIG :: Refused | Protestant,0.4837300778352871,0.06668730560579139,0.0016676214351389884,0.05713681319137409,-0.0016676214351389884,-0.0016676214351389884,0.0016676214351389884
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV19a_W43,0.0650196841706524,0.4820624564001481,0.426593264643913,0.0554691917562351,0.4170427722294957,othercell_2,RACExRELIG :: White | Jewish|RACExRELIG :: Refused | Protestant,0.4820624564001481,0.0650196841706524,0.0,0.0554691917562351,0.0,0.0,0.0
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV19a_W43,0.0650196841706524,0.4820624564001481,0.426593264643913,0.0554691917562351,0.4170427722294957,dimshuffle,,0.47870298180192405,0.06166020957242835,0.003359474598224055,0.05210971715801105,0.003359474598224055,0.003359474598224055,0.003359474598224055
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV41_W43,0.46223920048946315,0.6412847685072078,0.6855904059860363,0.04430563747882843,0.41245958548093803,true,,0.6412847685072078,0.46223920048946315,0.0,0.04430563747882843,0.0,0.0,0.0
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV41_W43,0.46223920048946315,0.6412847685072078,0.6855904059860363,0.04430563747882843,0.41245958548093803,othercell_1,RACExRELIG :: White | Jewish|RACExRELIG :: Refused | Protestant,0.6412557713465157,0.46221020332877094,0.00272230587505759,0.044334634639520615,2.8997160692156854e-05,-2.899716069218461e-05,0.00272230587505759
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV41_W43,0.46223920048946315,0.6412847685072078,0.6855904059860363,0.04430563747882843,0.41245958548093803,othercell_2,RACExRELIG :: White | Jewish|RACExRELIG :: Refused | Protestant,0.6412557713465157,0.46221020332877094,0.00272230587505759,0.044334634639520615,2.8997160692156854e-05,-2.899716069218461e-05,0.00272230587505759
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV41_W43,0.46223920048946315,0.6412847685072078,0.6855904059860363,0.04430563747882843,0.41245958548093803,dimshuffle,,0.6391592964585842,0.46011372844083953,0.0036687102114984493,0.04643110952745205,0.0021254720486236778,-0.0021254720486236223,0.0036687102114984493
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV19c_W43,0.217257510176456,0.19264395176556282,0.14649362748074612,0.04615032428481669,0.4099014619420188,true,,0.1920639905594489,0.21783747138256992,0.0015594578659561265,0.04557036307870277,0.0005799612061139214,0.0005799612061139214,0.0015594578659561265
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV19c_W43,0.217257510176456,0.19264395176556282,0.14649362748074612,0.04615032428481669,0.4099014619420188,othercell_1,RACExRELIG :: White | Jewish|RACExRELIG :: Refused | Protestant,0.1920639905594489,0.21783747138256992,0.0015594578659561265,0.04557036307870277,0.0005799612061139214,0.0005799612061139214,0.0015594578659561265
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV19c_W43,0.217257510176456,0.19264395176556282,0.14649362748074612,0.04615032428481669,0.4099014619420188,othercell_2,RACExRELIG :: White | Jewish|RACExRELIG :: Refused | Protestant,0.1920639905594489,0.21783747138256992,0.0015594578659561265,0.04557036307870277,0.0005799612061139214,0.0005799612061139214,0.0015594578659561265
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV19c_W43,0.217257510176456,0.19264395176556282,0.14649362748074612,0.04615032428481669,0.4099014619420188,dimshuffle,,0.18639544793525664,0.22350601400676218,0.0062485038303061735,0.03990182045451052,0.0062485038303061735,0.0062485038303061735,0.0062485038303061735
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV5j_W43,0.34993873184167856,0.6162076268802421,0.6186884448367511,0.010874009291962361,0.39418960753141363,true,,0.6160467060671999,0.3524178391872459,0.002479107345567333,0.011793924006598622,0.00016092081304219796,-0.0009199147146362607,0.002479107345567333
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV5j_W43,0.34993873184167856,0.6162076268802421,0.6186884448367511,0.010874009291962361,0.39418960753141363,othercell_1,RACExRELIG :: White | Jewish|RACExRELIG :: Refused | Protestant,0.6186756256765509,0.35303517864714223,0.0030964468054636707,0.012828090746984488,-0.002467998796308768,-0.0019540814550221275,0.0030964468054636707
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV5j_W43,0.34993873184167856,0.6162076268802421,0.6186884448367511,0.010874009291962361,0.39418960753141363,othercell_2,RACExRELIG :: White | Jewish|RACExRELIG :: Refused | Protestant,0.6160467060671999,0.3524178391872459,0.002479107345567333,0.011793924006598622,0.00016092081304219796,-0.0009199147146362607,0.002479107345567333
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV5j_W43,0.34993873184167856,0.6162076268802421,0.6186884448367511,0.010874009291962361,0.39418960753141363,dimshuffle,,0.6162076268802421,0.34993873184167856,0.0,0.010874009291962361,0.0,0.0,0.0
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV19f_W43,0.26199173462315073,0.1036971956182095,0.10977419412837713,0.0060769985101676305,0.36568893024136023,true,,0.1036971956182095,0.26199173462315073,0.0,0.0060769985101676305,0.0,0.0,0.0
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV19f_W43,0.26199173462315073,0.1036971956182095,0.10977419412837713,0.0060769985101676305,0.36568893024136023,othercell_1,RACExRELIG :: White | Jewish|RACExRELIG :: Refused | Protestant,0.1036971956182095,0.26199173462315073,0.0,0.0060769985101676305,0.0,0.0,0.0
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV19f_W43,0.26199173462315073,0.1036971956182095,0.10977419412837713,0.0060769985101676305,0.36568893024136023,othercell_2,RACExRELIG :: White | Jewish|RACExRELIG :: Refused | Protestant,0.1036971956182095,0.26199173462315073,0.0,0.0060769985101676305,0.0,0.0,0.0
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV19f_W43,0.26199173462315073,0.1036971956182095,0.10977419412837713,0.0060769985101676305,0.36568893024136023,dimshuffle,,0.09821341302424524,0.267475517217115,0.005483782593964259,0.01156078110413189,0.005483782593964259,-0.005483782593964259,0.005483782593964259
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV13_W43,0.6001175133161991,0.2354285414767515,0.1904977605023541,0.08860487959607155,0.3646889718394476,true,,0.23416532940379084,0.5988543012432385,0.0018944902811620645,0.0873416675231109,0.001263212072960651,0.001263212072960651,0.0018944902811620645
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV13_W43,0.6001175133161991,0.2354285414767515,0.1904977605023541,0.08860487959607155,0.3646889718394476,othercell_1,RACExRELIG :: White | Jewish|RACExRELIG :: Refused | Protestant,0.23481857061077885,0.5995075424502264,0.0019943298095205786,0.08799490873009891,0.0006099708659726422,0.0006099708659726422,0.0019943298095205786
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV13_W43,0.6001175133161991,0.2354285414767515,0.1904977605023541,0.08860487959607155,0.3646889718394476,othercell_2,RACExRELIG :: White | Jewish|RACExRELIG :: Refused | Protestant,0.2354285414767515,0.6001175133161991,0.0,0.08860487959607155,0.0,0.0,0.0
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV13_W43,0.6001175133161991,0.2354285414767515,0.1904977605023541,0.08860487959607155,0.3646889718394476,dimshuffle,,0.23416532940379084,0.5988543012432385,0.0018944902811620645,0.0873416675231109,0.001263212072960651,0.001263212072960651,0.0018944902811620645
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV5a_W43,0.7968857691424449,0.5489335234398591,0.5215812531576486,0.027352270282210628,0.3645072077830084,true,,0.5491442901655599,0.7970965358681454,0.002229360985316675,0.027563037007911267,-0.0002107667257007506,-0.0002107667257006396,0.002229360985316675
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV5a_W43,0.7968857691424449,0.5489335234398591,0.5215812531576486,0.027352270282210628,0.3645072077830084,othercell_1,RACExRELIG :: White | Jewish|RACExRELIG :: Refused | Protestant,0.551594401482153,0.7995466471847386,0.0026608780422937572,0.030013148324504385,-0.0026608780422938683,-0.0026608780422937572,0.0026608780422937572
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV5a_W43,0.7968857691424449,0.5489335234398591,0.5215812531576486,0.027352270282210628,0.3645072077830084,othercell_2,RACExRELIG :: White | Jewish|RACExRELIG :: Refused | Protestant,0.5489335234398591,0.7968857691424449,0.0,0.027352270282210628,0.0,0.0,0.0
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV5a_W43,0.7968857691424449,0.5489335234398591,0.5215812531576486,0.027352270282210628,0.3645072077830084,dimshuffle,,0.5511311932572184,0.799083438959804,0.002665399037496269,0.02954994009956985,-0.002197669817359249,-0.0021976698173592213,0.002665399037496269
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV34a_W43,0.4858457511846252,0.41279693700905234,0.3602485622344384,0.0706414518610553,0.3629532849263386,true,,0.4143849110569478,0.48603997863138665,0.0015879740478954574,0.07222942590895076,-0.0015879740478954574,-0.0015879740478954574,0.0015879740478954574
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV34a_W43,0.4858457511846252,0.41279693700905234,0.3602485622344384,0.0706414518610553,0.3629532849263386,othercell_1,RACExRELIG :: White | Jewish|RACExRELIG :: Refused | Protestant,0.41596687371964525,0.4862334166289198,0.003169936710592902,0.0738113885716482,-0.003169936710592902,-0.003169936710592902,0.003169936710592902
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV34a_W43,0.4858457511846252,0.41279693700905234,0.3602485622344384,0.0706414518610553,0.3629532849263386,othercell_2,RACExRELIG :: White | Jewish|RACExRELIG :: Refused | Protestant,0.4114725470083833,0.48325254030877346,0.0025932108758517924,0.06931706186038628,0.001324390000669029,0.001324390000669029,0.0025932108758517924
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV34a_W43,0.4858457511846252,0.41279693700905234,0.3602485622344384,0.0706414518610553,0.3629532849263386,dimshuffle,,0.4079129896894539,0.48340641298858095,0.004883947319598458,0.06575750454145685,0.004883947319598458,0.004883947319598458,0.004883947319598458
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,ADMISSIONa_W43,0.1078174139347452,0.35973397278125263,0.4288628180096593,0.06912884522840665,0.3503167011469367,true,,0.35973397278125263,0.1078174139347452,0.0,0.06912884522840665,0.0,0.0,0.0
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,ADMISSIONa_W43,0.1078174139347452,0.35973397278125263,0.4288628180096593,0.06912884522840665,0.3503167011469367,othercell_1,RACExRELIG :: White | Jewish|RACExRELIG :: Refused | Protestant,0.35973397278125263,0.1078174139347452,0.0,0.06912884522840665,0.0,0.0,0.0
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,ADMISSIONa_W43,0.1078174139347452,0.35973397278125263,0.4288628180096593,0.06912884522840665,0.3503167011469367,othercell_2,RACExRELIG :: White | Jewish|RACExRELIG :: Refused | Protestant,0.35973397278125263,0.1078174139347452,0.0,0.06912884522840665,0.0,0.0,0.0
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,ADMISSIONa_W43,0.1078174139347452,0.35973397278125263,0.4288628180096593,0.06912884522840665,0.3503167011469367,dimshuffle,,0.3632893004351375,0.10688683641818941,0.0035553276538848877,0.06557351757452176,-0.0035553276538848877,0.0035553276538848877,0.0035553276538848877
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV47b_W43,0.3303345368166667,0.1754717417943644,0.09916408214763434,0.07630765964673006,0.3373505993760275,true,,0.17260583543583846,0.3306654745032863,0.0028659063585259326,0.07344175328820413,0.0028659063585259326,0.0028659063585259326,0.0028659063585259326
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV47b_W43,0.3303345368166667,0.1754717417943644,0.09916408214763434,0.07630765964673006,0.3373505993760275,othercell_1,RACExRELIG :: White | Jewish|RACExRELIG :: Refused | Protestant,0.17481492841126198,0.3283135519285899,0.0020209848880767822,0.07565084626362764,0.000656813383102417,0.000656813383102417,0.0020209848880767822
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV47b_W43,0.3303345368166667,0.1754717417943644,0.09916408214763434,0.07630765964673006,0.3373505993760275,othercell_2,RACExRELIG :: White | Jewish|RACExRELIG :: Refused | Protestant,0.17194069885174984,0.3286407388970868,0.003531042942614554,0.0727766167041155,0.003531042942614554,0.003531042942614554,0.003531042942614554
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV47b_W43,0.3303345368166667,0.1754717417943644,0.09916408214763434,0.07630765964673006,0.3373505993760275,dimshuffle,,0.1669798850893442,0.32665775622573534,0.008491856705020201,0.06781580294170986,0.008491856705020201,0.008491856705020201,0.008491856705020201
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV5f_W43,0.1827185326068194,0.36440125723958205,0.3692860916777641,0.010630530168955044,0.33263956913048365,true,,0.3659957405372772,0.17843533944977114,0.004699086310436668,0.01298722138917588,-0.0015944832976951262,-0.0023566912202208357,0.004699086310436668
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV5f_W43,0.1827185326068194,0.36440125723958205,0.3692860916777641,0.010630530168955044,0.33263956913048365,othercell_1,RACExRELIG :: White | Jewish|RACExRELIG :: Refused | Protestant,0.36617628503075544,0.1800388147000162,0.0026797179068031862,0.011447794966912589,-0.0017750277911733892,-0.0008172647979575454,0.0026797179068031862
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV5f_W43,0.1827185326068194,0.36440125723958205,0.3692860916777641,0.010630530168955044,0.33263956913048365,othercell_2,RACExRELIG :: White | Jewish|RACExRELIG :: Refused | Protestant,0.36617628503075544,0.1800388147000162,0.0026797179068031862,0.011447794966912589,-0.0017750277911733892,-0.0008172647979575454,0.0026797179068031862
RACExRELIG,RACExRELIG :: Black | Nothing in particular -> RACExRELIG :: Other | Nothing in particular,RACESURV5f_W43,0.1827185326068194,0.36440125723958205,0.3692860916777641,0.010630530168955044,0.33263956913048365,dimshuffle,,0.36537438111873993,0.18266229098341985,0.0018236843788274892,0.009718363895470289,-0.0009731238791578778,0.0009121662734847547,0.0018236843788274892
RACExRELIG,RACExRELIG :: Hispanic | Roman Catholic -> RACExRELIG :: White | Nothing in particular,IDIMPORT_W43,0.8870172896240245,0.9619160775673793,0.9447111644648986,0.04378921398737967,1.848933367191404,true,,0.9573956266444741,0.8915377405469297,0.004520450922905206,0.04481866485656527,0.004520450922905206,-0.0010294508691855997,0.004520450922905206
RACExRELIG,RACExRELIG :: Hispanic | Roman Catholic -> RACExRELIG :: White | Nothing in particular,IDIMPORT_W43,0.8870172896240245,0.9619160775673793,0.9447111644648986,0.04378921398737967,1.848933367191404,othercell_1,RACExRELIG :: Refused | Protestant|RACExRELIG :: White | Jewish,0.9591190801240377,0.8898142870673661,0.002796997443341609,0.04259751257087829,0.002796997443341609,0.0011917014165013784,0.002796997443341609
RACExRELIG,RACExRELIG :: Hispanic | Roman Catholic -> RACExRELIG :: White | Nothing in particular,IDIMPORT_W43,0.8870172896240245,0.9619160775673793,0.9447111644648986,0.04378921398737967,1.848933367191404,othercell_2,RACExRELIG :: Refused | Protestant|RACExRELIG :: White | Jewish,0.9605807684469531,0.8883525987444507,0.001821480255099206,0.04356482960235453,0.0013353091204262313,0.0002243843850251448,0.001821480255099206
RACExRELIG,RACExRELIG :: Hispanic | Roman Catholic -> RACExRELIG :: White | Nothing in particular,IDIMPORT_W43,0.8870172896240245,0.9619160775673793,0.9447111644648986,0.04378921398737967,1.848933367191404,dimshuffle,,0.9684181363493934,0.8805152308420104,0.006502058782014097,0.0442511866023359,-0.006502058782014153,-0.00046197261495622977,0.006502058782014097
RACExRELIG,RACExRELIG :: Hispanic | Roman Catholic -> RACExRELIG :: White | Nothing in particular,FAMSURV25_W50,0.7938712674354164,0.34995307835839357,0.43474400504520627,0.0847909266868127,1.14382434579381,true,,0.34683911963394376,0.7969852261598662,0.0031139587244498057,0.08790488541126251,0.0031139587244498057,-0.0031139587244498057,0.0031139587244498057
RACExRELIG,RACExRELIG :: Hispanic | Roman Catholic -> RACExRELIG :: White | Nothing in particular,FAMSURV25_W50,0.7938712674354164,0.34995307835839357,0.43474400504520627,0.0847909266868127,1.14382434579381,othercell_1,RACExRELIG :: Refused | Protestant|RACExRELIG :: White | Jewish,0.34995307835839357,0.7938712674354164,0.0,0.0847909266868127,0.0,0.0,0.0
