attr_type,pair,qkey,wd_A_to_realA,wd_A_to_realB,wd_B_to_realB,condition,wd_patch_to_realB,wd_patch_to_realA,wd_patch_to_predB,shift_ke_realB,shift_dari_realA
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,FAMSURV22d_W50,0.2150488056630363,0.3630168092479956,0.4058284875733328,self_patch,0.3630168092479956,0.2150488056630363,0.042811678325337166,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,FEDSHAREB_W32,0.08622370400512425,0.10549664631677017,0.10507299002803222,patch_L11H16,0.1069879819955348,0.08661858657150939,0.005571071024291913,-0.0014913356787646381,0.0003948825663851463
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,FEDSHAREB_W32,0.08622370400512425,0.10549664631677017,0.10507299002803222,patch_L18H14,0.1069879819955348,0.08661858657150939,0.005571071024291913,-0.0014913356787646381,0.0003948825663851463
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,FEDSHAREB_W32,0.08622370400512425,0.10549664631677017,0.10507299002803222,patch_top3,0.10549664631677017,0.08622370400512425,0.005176188457906766,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,FEDSHAREB_W32,0.08622370400512425,0.10549664631677017,0.10507299002803222,patch_random,0.10692544278300659,0.08588923064464485,0.004841715097427368,-0.0014287964662364205,-0.00033447336047939813
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,FEDSHAREB_W32,0.08622370400512425,0.10549664631677017,0.10507299002803222,self_patch,0.10549664631677017,0.08622370400512425,0.005176188457906766,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,GAP21Q35_W82,0.07763703501701069,0.14822171484478275,0.12481804950214603,patch_L11H16,0.14822171484478275,0.07763703501701069,0.023403665342636715,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,GAP21Q35_W82,0.07763703501701069,0.14822171484478275,0.12481804950214603,patch_L18H14,0.14822171484478275,0.07763703501701069,0.023403665342636715,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,GAP21Q35_W82,0.07763703501701069,0.14822171484478275,0.12481804950214603,patch_top3,0.14822171484478275,0.07763703501701069,0.023403665342636715,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,GAP21Q35_W82,0.07763703501701069,0.14822171484478275,0.12481804950214603,patch_random,0.14822171484478275,0.07763703501701069,0.023403665342636715,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,GAP21Q35_W82,0.07763703501701069,0.14822171484478275,0.12481804950214603,self_patch,0.14822171484478275,0.07763703501701069,0.023403665342636715,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,GAP21Q43_h_W82,0.06807735408185206,0.14961880465982985,0.1530379871844254,patch_L11H16,0.15003229166548493,0.0680301197102382,0.02269812989505382,-0.0004134870056550777,-4.7234371613857906e-05
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,GAP21Q43_h_W82,0.06807735408185206,0.14961880465982985,0.1530379871844254,patch_L18H14,0.14961880465982985,0.06807735408185206,0.022650895523439962,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,GAP21Q43_h_W82,0.06807735408185206,0.14961880465982985,0.1530379871844254,patch_top3,0.14961880465982985,0.06807735408185206,0.022650895523439962,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,GAP21Q43_h_W82,0.06807735408185206,0.14961880465982985,0.1530379871844254,patch_random,0.15003229166548493,0.0680301197102382,0.02269812989505382,-0.0004134870056550777,-4.7234371613857906e-05
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,GAP21Q43_h_W82,0.06807735408185206,0.14961880465982985,0.1530379871844254,self_patch,0.14961880465982985,0.06807735408185206,0.022650895523439962,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,GUNRESPKIDSF_W26,0.29599033663073576,0.15445395970739356,0.122880916722788,patch_L11H16,0.15691328267647664,0.29844965959981884,0.03403236595368864,-0.0024593229690830776,0.0024593229690830776
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,GUNRESPKIDSF_W26,0.29599033663073576,0.15445395970739356,0.122880916722788,patch_L18H14,0.15831653178673238,0.2998529087100746,0.03543561506394438,-0.003862572079338822,0.003862572079338822
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,GUNRESPKIDSF_W26,0.29599033663073576,0.15445395970739356,0.122880916722788,patch_top3,0.15592867829092377,0.29746505521426597,0.03304776156813577,-0.0014747185835302101,0.0014747185835302101
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,GUNRESPKIDSF_W26,0.29599033663073576,0.15445395970739356,0.122880916722788,patch_random,0.15691328267647664,0.29844965959981884,0.03403236595368864,-0.0024593229690830776,0.0024593229690830776
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,GUNRESPKIDSF_W26,0.29599033663073576,0.15445395970739356,0.122880916722788,self_patch,0.15445395970739356,0.29599033663073576,0.03157304298460556,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,GUNSAFETYKIDS_W26,0.04341680715869989,0.28322105380231777,0.2644121239086533,patch_L11H16,0.28322105380231777,0.04341680715869989,0.01880892989366445,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,GUNSAFETYKIDS_W26,0.04341680715869989,0.28322105380231777,0.2644121239086533,patch_L18H14,0.284721763580005,0.043282291080878554,0.020309639671351687,-0.001500709777687237,-0.0001345160778213339
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,GUNSAFETYKIDS_W26,0.04341680715869989,0.28322105380231777,0.2644121239086533,patch_top3,0.28322105380231777,0.04341680715869989,0.01880892989366445,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,GUNSAFETYKIDS_W26,0.04341680715869989,0.28322105380231777,0.2644121239086533,patch_random,0.28309073667092677,0.04301870285127596,0.01867861276227345,0.0001303171313910001,-0.0003981043074239299
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,GUNSAFETYKIDS_W26,0.04341680715869989,0.28322105380231777,0.2644121239086533,self_patch,0.28322105380231777,0.04341680715869989,0.01880892989366445,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,HARASS1NOWRKF2d_W41,0.1670328902711441,0.16549413286271514,0.17478486504845053,patch_L11H16,0.16404730105641147,0.16558605846484042,0.0225200571946087,0.0014468318063036723,-0.0014468318063036723
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,HARASS1NOWRKF2d_W41,0.1670328902711441,0.16549413286271514,0.17478486504845053,patch_L18H14,0.16549413286271514,0.1670328902711441,0.021516084427691373,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,HARASS1NOWRKF2d_W41,0.1670328902711441,0.16549413286271514,0.17478486504845053,patch_top3,0.16549413286271514,0.1670328902711441,0.021516084427691373,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,HARASS1NOWRKF2d_W41,0.1670328902711441,0.16549413286271514,0.17478486504845053,patch_random,0.16404730105641147,0.16558605846484042,0.0225200571946087,0.0014468318063036723,-0.0014468318063036723
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,HARASS1NOWRKF2d_W41,0.1670328902711441,0.16549413286271514,0.17478486504845053,self_patch,0.16549413286271514,0.1670328902711441,0.021516084427691373,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,INFORESTRICTd_W45,0.13683931287697781,0.04631662372716361,0.04147336753292097,patch_L11H16,0.04470747708420608,0.1352301662340203,0.0032341095512851137,0.0016091466429575263,-0.0016091466429575263
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,INFORESTRICTd_W45,0.13683931287697781,0.04631662372716361,0.04147336753292097,patch_L18H14,0.04631662372716361,0.13683931287697781,0.00484325619424264,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,INFORESTRICTd_W45,0.13683931287697781,0.04631662372716361,0.04147336753292097,patch_top3,0.04631662372716361,0.13683931287697781,0.00484325619424264,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,INFORESTRICTd_W45,0.13683931287697781,0.04631662372716361,0.04147336753292097,patch_random,0.04631662372716361,0.13683931287697781,0.00484325619424264,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,INFORESTRICTd_W45,0.13683931287697781,0.04631662372716361,0.04147336753292097,self_patch,0.04631662372716361,0.13683931287697781,0.00484325619424264,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,MISINFG_W32,0.14635143776319035,0.07322346670467078,0.03866181539509361,patch_L11H16,0.07143894219869545,0.14813596226916567,0.03277712680360184,0.0017845245059753267,0.0017845245059753267
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,MISINFG_W32,0.14635143776319035,0.07322346670467078,0.03866181539509361,patch_L18H14,0.07143894219869545,0.14813596226916567,0.03277712680360184,0.0017845245059753267,0.0017845245059753267
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,MISINFG_W32,0.14635143776319035,0.07322346670467078,0.03866181539509361,patch_top3,0.07322346670467078,0.14635143776319035,0.03456165130957717,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,MISINFG_W32,0.14635143776319035,0.07322346670467078,0.03866181539509361,patch_random,0.07322346670467078,0.14635143776319035,0.03456165130957717,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,MISINFG_W32,0.14635143776319035,0.07322346670467078,0.03866181539509361,self_patch,0.07322346670467078,0.14635143776319035,0.03456165130957717,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,PQ1_F2A_W42,0.017587876667461422,0.1392117526972363,0.12610672509013132,patch_L11H16,0.1392117526972363,0.017587876667461422,0.013105027607104969,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,PQ1_F2A_W42,0.017587876667461422,0.1392117526972363,0.12610672509013132,patch_L18H14,0.1392117526972363,0.017587876667461422,0.013105027607104969,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,PQ1_F2A_W42,0.017587876667461422,0.1392117526972363,0.12610672509013132,patch_top3,0.1392117526972363,0.017587876667461422,0.013105027607104969,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,PQ1_F2A_W42,0.017587876667461422,0.1392117526972363,0.12610672509013132,patch_random,0.1380810955474811,0.016457219517706234,0.011974370457349781,0.0011306571497551876,-0.0011306571497551876
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,PQ1_F2A_W42,0.017587876667461422,0.1392117526972363,0.12610672509013132,self_patch,0.1392117526972363,0.017587876667461422,0.013105027607104969,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,PQ4_F2Cc_W42,0.585981219816794,0.3449072076361247,0.33736949311251474,patch_L11H16,0.3449072076361247,0.585981219816794,0.012663070561690415,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,PQ4_F2Cc_W42,0.585981219816794,0.3449072076361247,0.33736949311251474,patch_L18H14,0.3433522241507685,0.5844262363314379,0.012206638442540219,0.0015549834853562094,-0.0015549834853560984
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,PQ4_F2Cc_W42,0.585981219816794,0.3449072076361247,0.33736949311251474,patch_top3,0.34278354302275404,0.5838575552034234,0.01185563658280886,0.002123664613370657,-0.002123664613370546
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,PQ4_F2Cc_W42,0.585981219816794,0.3449072076361247,0.33736949311251474,patch_random,0.3449072076361247,0.585981219816794,0.012663070561690415,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,PQ4_F2Cc_W42,0.585981219816794,0.3449072076361247,0.33736949311251474,self_patch,0.3449072076361247,0.585981219816794,0.012663070561690415,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,RACESURV29d_W43,0.7753493029239554,0.9010367235926787,0.8603597869027632,patch_L11H16,0.8983350523582786,0.7726476316895553,0.03797526545551544,0.002701671234400127,-0.002701671234400127
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,RACESURV29d_W43,0.7753493029239554,0.9010367235926787,0.8603597869027632,patch_L18H14,0.9010367235926787,0.7753493029239554,0.040676936689915566,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,RACESURV29d_W43,0.7753493029239554,0.9010367235926787,0.8603597869027632,patch_top3,0.8983350523582786,0.7726476316895553,0.03797526545551544,0.002701671234400127,-0.002701671234400127
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,RACESURV29d_W43,0.7753493029239554,0.9010367235926787,0.8603597869027632,patch_random,0.9010367235926787,0.7753493029239554,0.040676936689915566,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,RACESURV29d_W43,0.7753493029239554,0.9010367235926787,0.8603597869027632,self_patch,0.9010367235926787,0.7753493029239554,0.040676936689915566,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,RACESURV38_W43,0.5777006499724016,0.7217207952607236,0.664488813240591,patch_L11H16,0.7208881376567075,0.5768679923683854,0.056399324416116475,0.0008326576040161848,-0.0008326576040161848
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,RACESURV38_W43,0.5777006499724016,0.7217207952607236,0.664488813240591,patch_L18H14,0.7217207952607236,0.5777006499724016,0.05723198202013266,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,RACESURV38_W43,0.5777006499724016,0.7217207952607236,0.664488813240591,patch_top3,0.7202979759974052,0.5762778307090831,0.055809162756814246,0.0014228192633184422,-0.0014228192633184422
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,RACESURV38_W43,0.5777006499724016,0.7217207952607236,0.664488813240591,patch_random,0.7217207952607236,0.5777006499724016,0.05723198202013266,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,RACESURV38_W43,0.5777006499724016,0.7217207952607236,0.664488813240591,self_patch,0.7217207952607236,0.5777006499724016,0.05723198202013266,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,RACESURV5b_W43,0.5385525706291766,0.36982069109249555,0.2866978050666895,patch_L11H16,0.3689851924845778,0.5377170720212587,0.08228738741788824,0.0008354986079177618,-0.0008354986079178728
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,RACESURV5b_W43,0.5385525706291766,0.36982069109249555,0.2866978050666895,patch_L18H14,0.36670720623382297,0.535439085770504,0.08000940116713345,0.003113484858672577,-0.003113484858672577
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,RACESURV5b_W43,0.5385525706291766,0.36982069109249555,0.2866978050666895,patch_top3,0.3667443017063839,0.535476181243065,0.08004649663969438,0.0030763893861116554,-0.0030763893861116554
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,RACESURV5b_W43,0.5385525706291766,0.36982069109249555,0.2866978050666895,patch_random,0.3680039039616902,0.5367357834983713,0.08130609889500068,0.001816787130805353,-0.001816787130805353
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,RACESURV5b_W43,0.5385525706291766,0.36982069109249555,0.2866978050666895,self_patch,0.36982069109249555,0.5385525706291766,0.08312288602580603,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,RQ3_F1Ad_W42,0.01647445377853629,0.08272121771398255,0.06846550208382529,patch_L11H16,0.08378100081118323,0.015414670681335618,0.015315498727357935,-0.0010597830972006728,-0.0010597830972006728
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,RQ3_F1Ad_W42,0.01647445377853629,0.08272121771398255,0.06846550208382529,patch_L18H14,0.08272121771398255,0.01647445377853629,0.014255715630157262,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,RQ3_F1Ad_W42,0.01647445377853629,0.08272121771398255,0.06846550208382529,patch_top3,0.08378100081118323,0.015414670681335618,0.015315498727357935,-0.0010597830972006728,-0.0010597830972006728
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,RQ3_F1Ad_W42,0.01647445377853629,0.08272121771398255,0.06846550208382529,patch_random,0.08378100081118323,0.015414670681335618,0.015315498727357935,-0.0010597830972006728,-0.0010597830972006728
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,RQ3_F1Ad_W42,0.01647445377853629,0.08272121771398255,0.06846550208382529,self_patch,0.08272121771398255,0.01647445377853629,0.014255715630157262,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,S12_W29,0.40233384689495616,0.31166643732431004,0.24388548349857714,patch_L11H16,0.31090577169435646,0.40309451252490974,0.06702028819577932,0.000760665629953583,0.000760665629953583
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,S12_W29,0.40233384689495616,0.31166643732431004,0.24388548349857714,patch_L18H14,0.3090121837110908,0.4049881005081754,0.06512670021251366,0.0026542536132192485,0.0026542536132192485
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,S12_W29,0.40233384689495616,0.31166643732431004,0.24388548349857714,patch_top3,0.3080819720723462,0.40591831214692,0.06419648857376908,0.00358446525196382,0.00358446525196382
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,S12_W29,0.40233384689495616,0.31166643732431004,0.24388548349857714,patch_random,0.3080819720723462,0.40591831214692,0.06419648857376908,0.00358446525196382,0.00358446525196382
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,S12_W29,0.40233384689495616,0.31166643732431004,0.24388548349857714,self_patch,0.31166643732431004,0.40233384689495616,0.0677809538257329,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,SHARE1_W49,0.2861287198824888,0.14974433174341972,0.158554639681588,patch_L11H16,0.15122697508971905,0.2876113632287881,0.007327664591868954,-0.0014826433462993283,0.0014826433462993283
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,SHARE1_W49,0.2861287198824888,0.14974433174341972,0.158554639681588,patch_L18H14,0.14974433174341972,0.2861287198824888,0.008810307938168283,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,SHARE1_W49,0.2861287198824888,0.14974433174341972,0.158554639681588,patch_top3,0.14974433174341972,0.2861287198824888,0.008810307938168283,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,SHARE1_W49,0.2861287198824888,0.14974433174341972,0.158554639681588,patch_random,0.14974433174341972,0.2861287198824888,0.008810307938168283,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,SHARE1_W49,0.2861287198824888,0.14974433174341972,0.158554639681588,self_patch,0.14974433174341972,0.2861287198824888,0.008810307938168283,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,SOCIETY_TRANS_W92,0.1897232439185666,0.6174936329556098,0.5789966823473464,patch_L11H16,0.6188578085362446,0.18865396512061652,0.04810826770010887,-0.001364175580634841,-0.001069278797950074
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,SOCIETY_TRANS_W92,0.1897232439185666,0.6174936329556098,0.5789966823473464,patch_L18H14,0.6188918571290135,0.18989018893617693,0.046000351850928434,-0.0013982241734037393,0.00016694501761033154
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,SOCIETY_TRANS_W92,0.1897232439185666,0.6174936329556098,0.5789966823473464,patch_top3,0.6186743092877152,0.18993794553126503,0.04552311124506442,-0.0011806763321053904,0.00021470161269843135
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,SOCIETY_TRANS_W92,0.1897232439185666,0.6174936329556098,0.5789966823473464,patch_random,0.6200742044009869,0.19086128008829373,0.0455677134447503,-0.0025805714453771555,0.0011380361697271302
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,SOCIETY_TRANS_W92,0.1897232439185666,0.6174936329556098,0.5789966823473464,self_patch,0.6174936329556098,0.1897232439185666,0.04595539782144692,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,WHYNOTBIZF2K_W36,0.8421636663811922,0.7860072519543224,0.7894816065770548,patch_L11H16,0.7860072519543224,0.8421636663811922,0.0034743546227323785,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,WHYNOTBIZF2K_W36,0.8421636663811922,0.7860072519543224,0.7894816065770548,patch_L18H14,0.7860072519543224,0.8421636663811922,0.0034743546227323785,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,WHYNOTBIZF2K_W36,0.8421636663811922,0.7860072519543224,0.7894816065770548,patch_top3,0.7832662031215458,0.8394226175484156,0.006215403455508972,0.0027410488327765936,-0.0027410488327765936
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,WHYNOTBIZF2K_W36,0.8421636663811922,0.7860072519543224,0.7894816065770548,patch_random,0.7860072519543224,0.8421636663811922,0.0034743546227323785,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,WHYNOTBIZF2K_W36,0.8421636663811922,0.7860072519543224,0.7894816065770548,self_patch,0.7860072519543224,0.8421636663811922,0.0034743546227323785,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,WORRYC_W26,0.6422502617398106,0.6033276172095153,0.6211955729835774,patch_L11H16,0.6069464874528843,0.6458691319831794,0.020247756227984637,-0.0036188702433689324,0.0036188702433688213
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,WORRYC_W26,0.6422502617398106,0.6033276172095153,0.6211955729835774,patch_L18H14,0.6056651625401549,0.6445878070704502,0.019811688580002706,-0.0023375453306395677,0.0023375453306395677
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,WORRYC_W26,0.6422502617398106,0.6033276172095153,0.6211955729835774,patch_top3,0.6043762937588388,0.643298938289134,0.019373084541607632,-0.0010486765493235017,0.0010486765493233907
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,WORRYC_W26,0.6422502617398106,0.6033276172095153,0.6211955729835774,patch_random,0.6033276172095153,0.6422502617398106,0.021301953822032815,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Independent,WORRYC_W26,0.6422502617398106,0.6033276172095153,0.6211955729835774,self_patch,0.6033276172095153,0.6422502617398106,0.021301953822032815,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 18-29 | Independent -> AGExPOLPARTY :: 50-64 | Refused,CNTRYFAIR_W92,0.23936139509693294,0.14078011645460214,0.13706131000631167,patch_L11H16,0.14078011645460214,0.23936139509693294,0.0037188064482904792,0.0,0.0
